,title,video_id,date
497,"|중국반응| 전 세계적으로 잘 팔리는 한국 무기, 호주, 1조원 규모 K-9 자주포 구매! 팔리지 않는 중국산 무기를 바라보는 씁쓸함 담긴 중국인들의 이야기...",Z6SKk0O1P2M,<class 'datetime.date'>
498,[일본반응]  &quot;오스트리아 언론이 한국 정부에게 매수당했다!&quot; 오스트리아 언론이 한국정부에게 돈을 받았다고 주장하는 일본,sBCpHtSr-pQ,<class 'datetime.date'>
499,▶[일본반응] 2020혁신지수 한국에 무릎꿇은 중·일 &quot;한국 최로로 세계 10위진입 성공&quot;,Yf8snvPw1_M,<class 'datetime.date'>
500,"한국, 미국, 일본 총기검사를 보고 경악한 미국 해병대 반응",jtgkKb16vvE,<class 'datetime.date'>
501,한국 치킨을 처음 먹어본 영국 대학생들의 반응?!? (feat. 짜파치킨),StXm8UUqlgw,<class 'datetime.date'>
502,후쿠시마 식품 수입하라 협박하는 일본 정부와 한국 네티즌 반응,vpYp4Vz9NUs,<class 'datetime.date'>
503,한국 직장생활을 해본 외국인의 반응 อยากทำงานที่เกาหลีต้องดูคลิปนี้! รีวิวชีวิตในบริษัทเกาหลี,b4hSggM44KM,<class 'datetime.date'>
504,UN군 참전용사가 한국이 &#39;선진국&#39;이 됐다는 소식을 처음 들었을 때 반응,mbqLfvgYha0,<class 'datetime.date'>
505,이탈리아 회사 직원들에게 한국 마스크를 줬더니 반응이...! 덕분에 이런 한국인 대우와 한국 홍보도 해보네요! (feat. 레만의 도전 1편),qKJhqDycbDw,<class 'datetime.date'>
506,"생애 첫 &#39;K-기계식 세차&#39; 외국인 리얼 반응 ☆0☆ l #어서와ZIP l #어서와한국은처음이지 l EP.148,15",ilGGXN42psA,<class 'datetime.date'>
507,한국-태국 말버릇이 똑같다고? 외국인 반응 คำพูดติดปากคนไทย-เกาหลี เหมือนกัน?,6JaQ5VnLUGU,<class 'datetime.date'>
508,한국 아이돌계 레전드 &#39;신화&#39; 리즈시절을 본 10대 반응?!,1T6PzA8C_cE,<class 'datetime.date'>
509,[해외반응] 결국 승자는 한국이다!! c19 치료제 대량생산 준비중              #해외반응 #일본반응 #외국반응 #네티즌반응 #c19 #한국방역 #셀트리온,M2b1ddD5BCc,<class 'datetime.date'>
510,믿음 가득 깻잎 고기쌈 먹방♡ l #어서와한국은처음이지 l EP.156,fDWZPYFsOYw,<class 'datetime.date'>
511,[해외반응] 한국만 유일하게 벗어났다!! 외국 다큐를 본 외국인반응             #해외반응 #일본반응 #네티즌반응 #현지반응 #한국역사 #한국문화 #국뽕 #다큐 #한류,d_7LyT4YJag,<class 'datetime.date'>
512,최근 유튜브에서 큰 화제가 된 한국 학생들 영상이 올라오자 칭찬 일색인 미국네티즌반응 &quot;미국에선 상상도 못하는 일&quot; [해외반응],3LnoMflYDPI,<class 'datetime.date'>
513,도로 한복판에서 한국인들이 보인 행동에 전세계가 한국을 특별하다고 말하는 이유[해외반응],18wbcdO-oXk,<class 'datetime.date'>
514,이탈리아 회사에 한국을 알렸더니 반응이...! 한국인 대우를 이렇게 해주실 줄은 상상도 못했습니다! (feat. 레만의 도전 2편),L4QomARhv3U,<class 'datetime.date'>
515,"&quot;상상초월 한국 영화관 수준에&quot; 충격 그 자체, 유럽 네티즌 반응",DPYgX9s1jOw,<class 'datetime.date'>
516,[중국반응] 중국인이 말하는 한국에 대한 10가지 흥미로운 사실..,0HwLi56ZYu4,<class 'datetime.date'>
517,"일, 오염수 방류 채비…한국엔 &quot;후쿠시마 수산물 사라&quot; / JTBC 뉴스룸",ajgN-KiowRY,<class 'datetime.date'>
518,해외반응 한국 도로 한복판에서 학생들이 보인 행동에 전 세계가 감동받은 이유 해외 네티즌 댓글 반응,4n8_efzRrBM,<class 'datetime.date'>
519,(해외반응) 한국에 못오는 외국인들이 미치도록 그리워하는 한국 음식들. (feat) 도전 욕구를 자극하는 한국 음식들,RsUcYNFA8NQ,<class 'datetime.date'>
520,영화리뷰사상 가장...!! 한국영화 &#39;독전&#39;을 본 일본인의 반응은?#한일커플 #한국영화 #독전,aHePrBAmSA4,<class 'datetime.date'>
521,(한국 일본반응) K2 흑표 전차 폴란드 K2PL 수출형 공개! 800대 사업 초대박 방산무기 MSPO 시작! 일본이 깜짝놀란 이유! k9 자주포 한국군 강대국 해외 반응,MFGO7PJdUcw,<class 'datetime.date'>
522,(한국 일본반응) 선진국 한국의 세계 GDP 경제 성장법을 배워야하는 이유 ! 한국인의 특별함 ! 한류 초대박 극찬 문화승리 해외 반응 순위,6x7IGe0LDe0,<class 'datetime.date'>
523,[해외반응] 현재 난리난 한국이 베트남 버리고 인도랑 악수된다! 삼성전자 베트남에서 빠지겠다고 결정! 베트남 대당황 &quot;우리 망할거야&quot; #한국#한국반응#해외반응#베트남,-g94ehTrGNg,<class 'datetime.date'>
524,"&quot;이런 광고는 살면서 처음..&quot; 한국 홍보영상에 조회수 7300만 폭발, 식상함을 넘어선 신선함에 해외네티즌반응",JERDm9UzkOY,<class 'datetime.date'>
525,[일본반응]일본방송 &quot;한국컨텐츠는 일시적인 붐인가? 완전한 정착인가?&quot; 난상 토론!  &quot;일본컨텐츠가 살아남긴 할까?,Pg9lOKhadGk,<class 'datetime.date'>
526,[해외반응] 미국 일본 동시에 틀린 태풍예보!! 한국 기상청만 연속으로 맟췄다!! 해외 네티즌들 &quot;k pop에 이어 k 사이언스&quot;,a9e3nY54UXY,<class 'datetime.date'>
527,"▶[일본반응] IMF 2021년 한국, 일본을 뛰어넘는다 &quot;갈수록 점점 가난해지고 있는 일본&quot;",-oE3KZihv1A,<class 'datetime.date'>
528,"한국음식을 처음 먹어본 브라질의대생 친구의 실제 반응은?! - 갈비, 오징어볶음, 비빔밥, 김치먹방/외국인먹방, 외국인반응",Id6EDC8rxnU,<class 'datetime.date'>
529,[해외반응] 한국에서 졸작이라는 평가 받았던 영화. 전 세계 영화 순위 1위 등극. 너무나 엇갈린 국내반응과 해외반응!,Vhcon4oQgmA,<class 'datetime.date'>
530,[일본반응] 미국뉴스에 따라 미국에서 한국제품을 1위 차지한다! 일본 초토화 &quot;일본이 아니야?&quot; 유사품까지 만들었는데 실패했다 #일본반응#한국반응#해외반응,KuREWvojhpA,<class 'datetime.date'>
531,[일본반응] 세계 6위 한국군사력 K2 흑표 전차 KFX 전투기 KDDX 구축함 개발 초대박 국방투자! 한국은 초강대국,0DOqBB6zk8g,<class 'datetime.date'>
532,한국인들만 이해하는 말을 들은 한국 사는 외국인들의 반응,GFKohxzdtgg,<class 'datetime.date'>
533,[일본반응] 한국 문화가 무차별 일본 침투하자 그만하라며 이성을 잃은 일본반응 &quot; 뭐든지 한국을 붙이면 귀여워 보여서 어쩔수없어지금은 그런 시대야&quot;,NXSf0tD5iBc,<class 'datetime.date'>
534,"[COVID-19] 유행 빨랐던 한국, 왜 백신개발 늦나?",8GE_H6pgcO8,<class 'datetime.date'>
535,[일본반응] 한국 기업이 프랑스에서 제소 당하자 이제 삼성은 망할 거라며 확신하는 일본 국민들의 경악스런 반응모음,0Cq9wdDzvj8,<class 'datetime.date'>
536,해외중국반응 한국 천만영화 베테랑을 리메이크한 중국 영화를 본 후 중국인들의반응,BKFu2zd-hvk,<class 'datetime.date'>
537,[일본반응] 일본이 한국을 라이벌로 생각하자 // 분해서 어쩔줄 모르는 일본인들 반응,v1J7QV88-hw,<class 'datetime.date'>
538,일본반응 한국이 일본보다 잘사는 국가가 되는 이유 한국의 놀라운 반격! 생활의 풍요 해외네티즌반응,HWJasNTLSsc,<class 'datetime.date'>
539,[일본반응] 일본 사람들이 한국 다음 최악으로 싫어하는 나라가 밝혀지자 한국인들이 분노할 수밖에 없는 이유 // &quot;한국보다 이 나라가 더 싫다!!&quot;,nufEggE4mCU,<class 'datetime.date'>
540,"[일본반응] 일본에서 점유율 1위였던 한국의 &#39;이것&#39;, 한국이 갑자기 수출 멈추자 현재 난리난 일본 반응",yJHH1WweHI8,<class 'datetime.date'>
541,[일본 반응] 이강인 폭풍 2어시스트 하자 앞으로 한국에 못이기겠다며 포기한 일본반응 &quot; 한국에 패배를 인정한다 ㅠㅠ&quot;,q2U5yZsJNb0,<class 'datetime.date'>
542,(한국 일본반응) 강대국 한국은 핵잠수함 건조와 도산 안창호급 잠수함 개발 ! 아시아의 백두산 호랑이 한국! 발칵뒤집힌 일본은 초상집인 이유 해외반응 현무4 미사일,0RLVe1Eua0M,<class 'datetime.date'>
543,[해외반응] 한국의 K동맹이 전세계적으로 휩쓸고 있는 상황보고 질투 폭발하는 중국이 한국에 따라 잡으려고 하는데 창피만 받은다! &quot;절대못해 중국아!&quot; #한국반응#해외반응,7OSDJY5Zu0Q,<class 'datetime.date'>
544,(국뽕주의) 외국인 형의 한국 국뽕 영상 리액션!! /해외반응 / 한국최고 :),0JkPHN_RYxg,<class 'datetime.date'>
545,"[일본반응] 한국 해외파 선수들 맹활약! 일본 실황 반응. 200913 황희찬 1G1A, 이강인 2A, 이승우 2G...",dByTBhVHEW0,<class 'datetime.date'>
546,후쿠시마 식품 안전하다는 일본에 한국 네티즌들이 보인 반응,BsqPgInx6VQ,<class 'datetime.date'>
547,"해외반응 인도인이 말한 한국드라마 전 세계 반응은? &quot;사랑의불시착, 이태원클라쓰, 사이코지만 괜찮아&quot; 미국, 프랑스등 전 세계 네티즌반응",KZcHoLuLwfY,<class 'datetime.date'>
548,[해외반응] 해외언론을 발표한 현재 한국의 문화가 일본을 압도하고 있는데 일본도 창피하게 묵묵히 인정 &quot;일본 젊은이들이 다 한국으로 몰려들고 있다&quot;#일본반응#한국반응#해외반응,zcUCJhBJwTA,<class 'datetime.date'>
549,"[해외반응] 한국 서울 버스정류장을 보고 영국인이 올린 사진의 미국, 필리핀 등 전세계 해외네티즌 반응",W9ZMAJ16b_I,<class 'datetime.date'>
550,한국에 GDP 추월 당했다는일본 언론보도에 일본 네티즌들이 보인 반응,9-Srgsy1uWg,<class 'datetime.date'>
551,한국 군대 레전드 짤을 본 미국 해병대 반응 (3탄),Ks7Q3zyhgPw,<class 'datetime.date'>
552,한국 며느리의 입덧 음식을 먹어본 미국 시어머니 반응(?!),AHp7WDeAfCI,<class 'datetime.date'>
553,[중국반응] 한국 상반기 GDP 3개국 제치고 세계 10위권 진입 성공!,AhxcvPlSxSQ,<class 'datetime.date'>
554,한국에 대해 잘 몰랐는데 서울이 이 정도일 줄은 몰랐다며 깜짝 놀라는 해외 네티즌 반응,J5PQJ5dV32I,<class 'datetime.date'>
555,"이탈리아 사람이 한국 마트에 갔더니 한국에서 살고 싶다는 반응을 보이는 이유, &quot;진짜 편리할 것 같다&quot;",sq1a4CGfXwg,<class 'datetime.date'>
556,[일본반응] 日 언론 &quot;한국 전투기 KFX로 일본을 능가!&quot; 세계4번째 5세대 전투기 개발,Ea0ttWoa62s,<class 'datetime.date'>
557,한국전투식량에 감탄하는 해외반응!!!★★★한국의 볶음김치 맛에★★★PERFECT!!!,etK34OSgvdw,<class 'datetime.date'>
558,UDT훈련을 본 ★★★미국 군인 해외반응★★★ 한국장비와 훈련을 극찬하는 상황!!!,iVllvKFSKoA,<class 'datetime.date'>
559,"[단독해외반응] &quot;한국인 너무 부럽다&quot;..해외에 올라온 사진한장, 한국에만 존재한다는 그곳",rsw_ZO5MVyg,<class 'datetime.date'>
560,&quot;한국인과 같은 습관이 생겼어!&quot; 외국인이 한국에서 살면 생기는 습관 [해외반응],LPQdYm0t_Es,<class 'datetime.date'>
561,(중국반응) 한국과 중국 경제 비교 GDP 세계가 한국을 극찬하는 이유 충격 깜짝놀랄 반전! 세계 해외 반응,6Lyy1NguRZg,<class 'datetime.date'>
562,[해외반응] 외국인들이 한국 화장품을 세계 1위라서 한국제품 아니면 안사겠다고! &quot;부럽다...한국인처럼 예쁘게 되고 싶다&quot; 한국#한국반응#해외반응,g5Tk3iIFyQc,<class 'datetime.date'>
563,한국 닭갈비를 먹어본 인도네시아 친구들 반응?! 발리까지 진출한 한국닭갈비의 위엄! [인도네시아 국제커플],8HLyH39oaTc,<class 'datetime.date'>
564,"이탈리아 바닷가에 한국에서 가져온 마스크를 가져갔더니 신기한 반응을 보이는 이유, &quot;진짜 대단하네요&quot;",NgmJADa1lkY,<class 'datetime.date'>
565,ENG SUB) 태어나서 처음 방탄소년단 뮤비를 본 남자들 반응(BTS Dynamite MV reaction),GgZzCyHkFSo,<class 'datetime.date'>
566,"(해외반응)외국인이 본 한국 군인-세계가 극찬 &#39;한국 군대&#39; “인도, 터키, 이집트 한국 존경한다&quot; /해외 네티즌 반응/가짜사나이 인기",VQNDGgmuMKE,<class 'datetime.date'>
567,"[일본반응] 일본 언론의 충격보도에 한국과 일본 모두가 뒤집어진 놀라운 상황, 일본 언론이 한국을 이렇게 표현한 건 최초가 아닐까?",YrZPXjrp_Nc,<class 'datetime.date'>
568,[일본반응] 한국은 아이돌뿐만 아니라 음악 자체가 수준높다며 이제 일본은 어쩌냐며 발동동하는 상황,FYXNiBS7zH8,<class 'datetime.date'>
569,[일본반응] 해외에서 일본은 한국에 집착하는 몰락한 나라라고 비판하자 당황한 일본 반응 &quot; 해외게시판에서 일본인이 무지하게 미움을 사고있다 &quot;,d8VnmeqYXGY,<class 'datetime.date'>
570,[일본반응] 한국영화가 넷플릭스 글로벌 1위하자 우울하다는 일본반응 &quot; 왜 일본영화는 한국에 졌을까? 너무 우울하다&quot;,ihqv4dJcR5o,<class 'datetime.date'>
571,[해외반응] 외국인들이 한국에 여행하러 한번 왔더니 다 다시 한국 갈래로 도배됐다! 한국의 다양한 특징에 대한 극찬 &quot;일본보다 좋아하네&quot; #한국#한국반응#해외반응,X1zYdfcIYaA,<class 'datetime.date'>
572,[해외반응] 한국에 살다가 미국에 다시 돌아와서 뒤떨어지기 된거같아! 미국네티즌 한국마트의 딱 한장만 봐서 입틀막 &quot;한국 대단해!&quot; #한국반응#해외반응,YHd8SunU32g,<class 'datetime.date'>
573,[일본음식] 일본혐오음식 &#39;한국반응&#39; 길거리 먹방테스트,tOLLgfv_vXU,<class 'datetime.date'>
574,"한국 헬스 문화 vs 미국 헬스 문화, 미국 헬창의 반응은?",WsAIV0ufFrE,<class 'datetime.date'>
575,"(해외반응) 한국 핫도그를 먹어본 외국인들이 한 말, 극찬하는 한국 음식 &quot;역시 한국 사람들은 뭘 좀 아는군!&quot;/해외 네티즌 반응",LFnJWnCXKAQ,<class 'datetime.date'>
576,외국 음식 처음 먹어본 미선 보스 반응은?? 해외 음식 직접 가서 먹어봤습니다✈️,IW2sUnFCWtc,<class 'datetime.date'>
577,[해외반응] 한국이 전세계 팬데믹 상황에서 세계를 놀라게 한 일들 TOP3,FQ_pnLAtkI4,<class 'datetime.date'>
578,(외국인댓글)한국드라마에 빠져드는 일본남자들 반응/일본여자 취향과는 근본적으로 다르다구  #외국인댓글 #댓글모음 #네티즌반응,VJToNU08ATI,<class 'datetime.date'>
579,"RIMPAC 미해군 핵항모 등 15척 전멸, 세계 최강 반열에 등극한 한국 해군의 잠수함",FF7xu8PnwJ8,<class 'datetime.date'>
580,인도네시아 &quot;한국 잠수함은 쓰레기라며 폭풍오열 &quot;현지반응이 더 대박,XrB76qqzj64,<class 'datetime.date'>
581,[일본반응] 원래 한국의 자리는 일본꺼였다며 한국에게 위상을 빼앗긴게 분하다는 일본 반응 &quot; 한국에게는 평생 못이길것 같다 이제 일본이 한국을 배울차례야 &quot;,UdjyjM46TVg,<class 'datetime.date'>
582,(외국인댓글) 나의 아저씨에 대한 외국인들의 평가 /한국 드라마 중 최고가 아니라 그냥 최고 드라마다  #외국인댓글 #외국인반응 #나의아저씨,LDd0dWW3vWc,<class 'datetime.date'>
583,▶[일본반응] 한국이해냈다 반도체 핵심장비 국산화성공 &quot;일본 제조업은 완전히 망할 수도 있다&quot;,xhkuR84fAVA,<class 'datetime.date'>
584,"[단독해외반응] 해외에 올라온 충격의 사진 한장, 한국 XX에서만 볼 수 있는 &#39;이것&#39;의 정체??",IMxJ1Dv_qbE,<class 'datetime.date'>
585,갯장어에서 잔디 맛이!? (리얼반응ㅋㅋ) l #어서와한국은처음이지 l EP.157,KgKaBXn9BTA,<class 'datetime.date'>
